time,some 10,some 60,some 300
2023-01-09 16:51:03,0,0.33,1.86
2023-01-09 16:51:02,0,0.33,1.86
2023-01-09 16:51:01,0,0.35,1.87
2023-01-09 16:51:00,0,0.35,1.87
2023-01-09 16:50:59,0,0.36,1.88
2023-01-09 16:50:58,0,0.36,1.88
2023-01-09 16:50:57,0,0.37,1.89
2023-01-09 16:50:56,0,0.37,1.89
2023-01-09 16:50:55,0,0.38,1.91
2023-01-09 16:50:54,0,0.38,1.91
2023-01-09 16:50:53,0,0.4,1.92
2023-01-09 16:50:52,0,0.4,1.92
2023-01-09 16:50:51,0,0.41,1.93
2023-01-09 16:50:50,0,0.41,1.93
2023-01-09 16:50:49,0,0.42,1.95
2023-01-09 16:50:48,0,0.42,1.95
2023-01-09 16:50:47,0,0.44,1.96
2023-01-09 16:50:46,0,0.44,1.96
2023-01-09 16:50:45,0,0.45,1.98
2023-01-09 16:50:44,0,0.45,1.98
2023-01-09 16:50:43,0,0.47,1.99
2023-01-09 16:50:42,0,0.47,1.99
2023-01-09 16:50:41,0,0.49,2
2023-01-09 16:50:40,0,0.49,2
2023-01-09 16:50:39,0,0.5,2.02
2023-01-09 16:50:38,0,0.5,2.02
2023-01-09 16:50:37,0,0.52,2.02
2023-01-09 16:50:36,0,0.52,2.02
2023-01-09 16:50:35,0,0.54,2.04
2023-01-09 16:50:34,0,0.54,2.04
2023-01-09 16:50:33,0,0.56,2.06
2023-01-09 16:50:32,0,0.56,2.06
2023-01-09 16:50:31,0,0.57,2.08
